APT_Group,MITRE_ID,Malware_Family,SHA256,File_Extension,File_Name,Source,Folder
APT41,G0096,Winnti,7e785932bf809a672845f139212961959daaa5804e838e5817298c328effdfed,.exe,APT41_Winnti_7e785932.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,8c210c79c2b7c4ea35fa08d0c994a3ab26f50ee639c497f341b20da965cfbd1b,.exe,APT41_Winnti_8c210c79.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,cf6be26cbfc87fb85d345f97edd03ddc1f157c57fa3cd60da23a8cba71615842,.exe,APT41_Winnti_cf6be26c.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
APT41,G0096,Winnti,d759e1ec1af4392131aa3aa7f8446f8078d16bb3405b12ed62f123aca95c969c,.exe,APT41_Winnti_d759e1ec.exe,MalwareBazaar,Executable_Malware/APT41/Winnti
Axiom,G0001,Gh0stRAT,1555c7899c1d12d304eab1de1671deae84fd64ab00d42877bb8ac45b6176bc35,.dll,Axiom_Gh0stRAT_1555c789.dll,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,2063c4a79c44b398869e1296447f5e687d428113f62f1f22665d8bb5d9c9dda6,.exe,Axiom_Gh0stRAT_2063c4a7.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,244478205a3a972443b191ea0b96e199b5c3dd5ad71b2a0d47c7ae73350a7028,.exe,Axiom_Gh0stRAT_24447820.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,895b9c1797e3936f23c1d0ee8b8a49470dc56022463c2259e1c982c6a39344a5,.exe,Axiom_Gh0stRAT_895b9c17.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,9408a7c93e8115afe26a6a12e8bfce35d741cdc890ee2d08b7dba9eb6bacdde1,.dll,Axiom_Gh0stRAT_9408a7c9.dll,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,9b3c017fe3dd226f63696c32f178e58002b78b34a2e0fc2beba3c32aba0046cc,.exe,Axiom_Gh0stRAT_9b3c017f.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,c8e9154fec908a53726ff46b273be49e607848f721c200f570ddce7db1ce90b3,.exe,Axiom_Gh0stRAT_c8e9154f.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Axiom,G0001,Gh0stRAT,ccd2c7e01260f822af43e7f2e86a561b316265b0ab6f2e742de135be034c2bdb,.exe,Axiom_Gh0stRAT_ccd2c7e0.exe,MalwareBazaar,Executable_Malware/Axiom/Gh0stRAT
Blue MockingBird,Unknown,XMRig,109e1d9b945b31ec0511e0c9bd2ccbc75247615df3fa82ea1324d6733240a257,.exe,Blue MockingBird_XMRig_109e1d9b.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Blue MockingBird,Unknown,XMRig,5567035c2acdc2d6c03e0ab3374f9f5984986e8d072435a02aade4c475755ba1,.exe,Blue MockingBird_XMRig_5567035c.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Blue MockingBird,Unknown,XMRig,63fb1bb6af66fbe29823c5ac577034207888c3bf23218c96777ec63bf7499afd,.exe,Blue MockingBird_XMRig_63fb1bb6.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Blue MockingBird,Unknown,XMRig,a19efdcdb1497c680ecf90e1ec57778224fd5612e827fd88972915b047344464,.exe,Blue MockingBird_XMRig_a19efdcd.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Blue MockingBird,Unknown,XMRig,fb93e8c6f6fe185d8458875f8f2fc6d787a00ae42643b33379a3c3556969d92e,.exe,Blue MockingBird_XMRig_fb93e8c6.exe,MalwareBazaar,Executable_Malware/Blue MockingBird/XMRig
Bouncing_Golf,G0097,njRAT,2803fb8dfd94517a466f941b6367751e2029d8959775ad02f71acead9e7acd19,.exe,Bouncing_Golf_njRAT_2803fb8d.exe,MalwareBazaar,Executable_Malware/Bouncing_Golf/njRAT
Bouncing_Golf,G0097,njRAT,4071fc34aeb8f79be01d87c119c4e47c8367916c71c0f75e618f3de0e0e5edef,.exe,Bouncing_Golf_njRAT_4071fc34.exe,MalwareBazaar,Executable_Malware/Bouncing_Golf/njRAT
Bouncing_Golf,G0097,njRAT,752cfd986e3997d45fb71a52906f7359b6dc693596de6012455400bc85058efd,.exe,Bouncing_Golf_njRAT_752cfd98.exe,MalwareBazaar,Executable_Malware/Bouncing_Golf/njRAT
Bouncing_Golf,G0097,njRAT,87549c24e84c8785631eca43bffb0338f240324c2f05e1b20cbb9e6329a1b42b,.exe,Bouncing_Golf_njRAT_87549c24.exe,MalwareBazaar,Executable_Malware/Bouncing_Golf/njRAT
BRONZE_BUTLER,G0060,PlugX,2139b14687565fc2f5fcfebeb72b5730f9fb425682df290abdd5c57028eb63a4,.exe,BRONZE_BUTLER_PlugX_2139b146.exe,MalwareBazaar,Executable_Malware/BRONZE_BUTLER/PlugX
BRONZE_BUTLER,G0060,PlugX,349ee8c72be3d0072d39f74418c1fca72caf2de4ba5275fe4651a5e11bc5ebda,.exe,BRONZE_BUTLER_PlugX_349ee8c7.exe,MalwareBazaar,Executable_Malware/BRONZE_BUTLER/PlugX
BRONZE_BUTLER,G0060,PlugX,56bb897162613acf6f05f2f3d3882ecd04c9d48991932f80afd567f09b8adc23,.exe,BRONZE_BUTLER_PlugX_56bb8971.exe,MalwareBazaar,Executable_Malware/BRONZE_BUTLER/PlugX
BRONZE_BUTLER,G0060,PlugX,725e252b9a759587bffe569832c002108b57127dbdc4ed7bddfec04c6a2e1d41,.exe,BRONZE_BUTLER_PlugX_725e252b.exe,MalwareBazaar,Executable_Malware/BRONZE_BUTLER/PlugX
Chimera,G0114,CobaltStrike,38c51d17ed2c10d019f7d29478ce063c83cc5f038ae81aeb586c6597a945a154,.exe,Chimera_CobaltStrike_38c51d17.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Chimera,G0114,CobaltStrike,7d9dd12c6c40cbfe5fc2cda1a451bc7c4c58712d5eaab704e6f84d96086ab6a3,.exe,Chimera_CobaltStrike_7d9dd12c.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Chimera,G0114,CobaltStrike,7ef087292c363f4cfa66c3daebbfcb3fc6a8edd684746ce392e6235d2d913a6c,.exe,Chimera_CobaltStrike_7ef08729.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Chimera,G0114,CobaltStrike,9c9e6c54eb9686f0c1264a96c6b567eeca1b9f9d641cdb746b522ba5b02c5f61,.exe,Chimera_CobaltStrike_9c9e6c54.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Chimera,G0114,CobaltStrike,b16d191de9efc473dac2cf858425fdb0a851eb56e10bb9f0cfa9e3f7961c9d42,.exe,Chimera_CobaltStrike_b16d191d.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Chimera,G0114,CobaltStrike,b4e6fdd393c8a8768621713667c5e239b0df92cff2741513bdc2b03e3b453082,.exe,Chimera_CobaltStrike_b4e6fdd3.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Chimera,G0114,CobaltStrike,c3a066855340166ed4a29115dfb4fc5a8b387a35070d2458a2746dc705621a9a,.exe,Chimera_CobaltStrike_c3a06685.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Chimera,G0114,CobaltStrike,c7bd711f61cbf1b73ea7f66eb89070e9d8058a11edb5ea40c74e488efe390335,.exe,Chimera_CobaltStrike_c7bd711f.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Chimera,G0114,CobaltStrike,cb349ab1e15994b9f34615263406e468bcba840dc41ffbd829ea06c4e37ed59a,.exe,Chimera_CobaltStrike_cb349ab1.exe,MalwareBazaar,Executable_Malware/Chimera/CobaltStrike
Deep Panda,Unknown,Gh0stRAT,cd99dad8d914e3fba54e450fc20b2b71fb8d0bed3e6da1739db272572be75fe4,.exe,Deep Panda_Gh0stRAT_cd99dad8.exe,MalwareBazaar,Executable_Malware/Deep Panda/Gh0stRAT
Deep Panda,Unknown,Gh0stRAT,dc0adb03fd833ab70b582fc092d5e5e511669abb125c41660e3d4ee3b95163b1,.exe,Deep Panda_Gh0stRAT_dc0adb03.exe,MalwareBazaar,Executable_Malware/Deep Panda/Gh0stRAT
Deep Panda,Unknown,Gh0stRAT,e6a38ba73c731defd3ba9923acd4a45fce77700d8ec535bcd435e341a138157c,.exe,Deep Panda_Gh0stRAT_e6a38ba7.exe,MalwareBazaar,Executable_Malware/Deep Panda/Gh0stRAT
Deep Panda,Unknown,Gh0stRAT,e86c74fc39924e5c86d3ede3098f5c0d5c1655e2414f9b19359f32e35608e670,.exe,Deep Panda_Gh0stRAT_e86c74fc.exe,MalwareBazaar,Executable_Malware/Deep Panda/Gh0stRAT
Dragonfly,G0035,Havex,d5687b5c5cec11c851e84a1d40af3ef52607575487a70224f63458c24481076c,.dll,Dragonfly_Havex_d5687b5c.dll,MalwareBazaar,Executable_Malware/Dragonfly/Havex
Elderwood,G0066,PlugX,08604724f21ca4cc9f5238985dda2355587f35662683a3d89ce24d72da659c7f,.exe,Elderwood_PlugX_08604724.exe,MalwareBazaar,Executable_Malware/Elderwood/PlugX
Elderwood,G0066,PlugX,402911708c8cd474dd4525afcda2dd33e40b5b3095e0b9c11ddd4ffe5e8a4592,.exe,Elderwood_PlugX_40291170.exe,MalwareBazaar,Executable_Malware/Elderwood/PlugX
Elderwood,G0066,PlugX,6042d92bb7e6c87f8116b5d7c1fbb1404b173ec54bc612d23612d4b7ea6332ec,.exe,Elderwood_PlugX_6042d92b.exe,MalwareBazaar,Executable_Malware/Elderwood/PlugX
Elderwood,G0066,PlugX,64300422846596b6e64ac3dcdfb83bbe0a3822651209bcf70e4c18a8778815f5,.exe,Elderwood_PlugX_64300422.exe,MalwareBazaar,Executable_Malware/Elderwood/PlugX
Evilnum,G0120,Evilnum,14fddd8b0874d470e5ad32dc6c986144cfd2a5d954c2a8a8e6012c6f1734a8b3,.exe,Evilnum_Evilnum_14fddd8b.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,44f55649e322009b3b7affa89714d96696ba4b31ee9e710878eb59632966958b,.exe,Evilnum_Evilnum_44f55649.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,45749008f5cc4f66ddead58ca19180e595d8b0b787441a520dc18888eb2523ad,.exe,Evilnum_Evilnum_45749008.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,638dd7a5779b4c2254880bacfa54af4139d0d9f0a036eacda11e6394e9328bd5,.exe,Evilnum_Evilnum_638dd7a5.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,6f784593ba381e712f106d7a715462e93966a32920873f30196a8846f3777f31,.dll,Evilnum_Evilnum_6f784593.dll,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,74329f3585df9b4ac4a0bc4476369dc08975201d7fc326d2b0f7b7a4c1eab22b,.dll,Evilnum_Evilnum_74329f35.dll,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,a998f6728f0b6a94aed57893be633446488a36b810b9142709a3515f9f039f51,.exe,Evilnum_Evilnum_a998f672.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,b499709cac3be53c29d3dc99571a6fe41550af4ab144aec6af1b100fca052a01,.dll,Evilnum_Evilnum_b499709c.dll,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,da91bd58fd3f9d3f34567ece2174df950aef08397fcd7bd959fadee9cf423e85,.dll,Evilnum_Evilnum_da91bd58.dll,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,dc76bb29ef40c3244d41f11a96d4a263dd2d6260cfd0da16d380e3f1a400c5bf,.exe,Evilnum_Evilnum_dc76bb29.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,dfe380e5cd3c076dca473f0a8cfafb7519c5280bcfddcba5f34324dc8b727c14,.exe,Evilnum_Evilnum_dfe380e5.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,f70c4044cff54d7bb32634d189f5ac234091f53a5acce9f17dcfefca4c22b397,.exe,Evilnum_Evilnum_f70c4044.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
Evilnum,G0120,Evilnum,f934c685506a5fc30ba4c63a14f81c2c51863a264c498186234b2edf7d05e51d,.exe,Evilnum_Evilnum_f934c685.exe,MalwareBazaar,Executable_Malware/Evilnum/Evilnum
FIN7,G0046,Carbank,1627864360a89600e3af3ed18127844331999de65909cd1ef8af371c10c1eec4,.exe,FIN7_Carbank_16278643.exe,MalwareBazaar,Executable_Malware/FIN7/Carbank
FIN7,G0046,Carbank,16d2e5a617f5ab0170c869dbfe68087d21d4e6923d60e0ea58cc6cabe353da0c,.exe,FIN7_Carbank_16d2e5a6.exe,MalwareBazaar,Executable_Malware/FIN7/Carbank
FIN7,G0046,Carbank,48d208b87b29d50bb160f336c94b681e232b0f90e8c02175e593d60737369c13,.exe,FIN7_Carbank_48d208b8.exe,MalwareBazaar,Executable_Malware/FIN7/Carbank
FIN7,G0046,Carbank,5ddea1187e48e56a27f1878198a899c68a4a690105eb8bc5d687a698a94d64d3,.exe,FIN7_Carbank_5ddea118.exe,MalwareBazaar,Executable_Malware/FIN7/Carbank
FIN7,G0046,Carbank,64d66908a9872c8ab1733d34ee664910cdd729925aa9fc61cae68dc3e6367efb,.dll,FIN7_Carbank_64d66908.dll,MalwareBazaar,Executable_Malware/FIN7/Carbank
GALLIUM,G0093,Gh0stRAT,4399c0889ab9ce999f4724d78f372dab4f2d31e1c4b229c409f1c6da942be435,.exe,GALLIUM_Gh0stRAT_4399c088.exe,MalwareBazaar,Executable_Malware/GALLIUM/Gh0stRAT
GALLIUM,G0093,Gh0stRAT,6152b2d71d575a61f12a0d7cc56ac04387493c330b1fb8c934f5e1b9f755ef53,.exe,GALLIUM_Gh0stRAT_6152b2d7.exe,MalwareBazaar,Executable_Malware/GALLIUM/Gh0stRAT
GALLIUM,G0093,Gh0stRAT,8507309e3f00c1258d632b4de937dd9540751e56e6276d7226dd6c916456a763,.exe,GALLIUM_Gh0stRAT_8507309e.exe,MalwareBazaar,Executable_Malware/GALLIUM/Gh0stRAT
Gallmaker,G0084,CobaltStrike,06c5648589d017e77829d3d74fbc21dfd3719987d5b8c0b01280381d7fefafab,.exe,Gallmaker_CobaltStrike_06c56485.exe,MalwareBazaar,Executable_Malware/Gallmaker/CobaltStrike
Gallmaker,G0084,CobaltStrike,2d4a1278d1a5ecf0bec1a08cccfb1ed7046b900a94488b3f6bd6cddf5af9a96c,.exe,Gallmaker_CobaltStrike_2d4a1278.exe,MalwareBazaar,Executable_Malware/Gallmaker/CobaltStrike
Gallmaker,G0084,CobaltStrike,4efed12ee9efb51b6f0141b58bd5e15398000f096024fd48318651d7bdb68d92,.exe,Gallmaker_CobaltStrike_4efed12e.exe,MalwareBazaar,Executable_Malware/Gallmaker/CobaltStrike
Gallmaker,G0084,CobaltStrike,7d9a831dc5c66eb1df2cfa737c5a452b6dcc150c38f1036a2941db6105f3e612,.exe,Gallmaker_CobaltStrike_7d9a831d.exe,MalwareBazaar,Executable_Malware/Gallmaker/CobaltStrike
Gallmaker,G0084,CobaltStrike,ccf101ea9a1ae213b93a7d9b6dc7295803ec7003024966da49f5f7c8438a4145,.exe,Gallmaker_CobaltStrike_ccf101ea.exe,MalwareBazaar,Executable_Malware/Gallmaker/CobaltStrike
Gallmaker,G0084,CobaltStrike,d7d58cc400789cd519a9fce6347907f1cc6fc0e620f2ad844638ed2e8ac547f8,.exe,Gallmaker_CobaltStrike_d7d58cc4.exe,MalwareBazaar,Executable_Malware/Gallmaker/CobaltStrike
Gallmaker,G0084,CobaltStrike,e07574109864252e8a4145bc523a7723dfb1066960254192efc8841c1f1de8de,.exe,Gallmaker_CobaltStrike_e0757410.exe,MalwareBazaar,Executable_Malware/Gallmaker/CobaltStrike
Gallmaker,G0084,CobaltStrike,ed8f995184e5d9e36f6ed292aa08f28a361aaf906a0346f0325be7d29556708f,.exe,Gallmaker_CobaltStrike_ed8f9951.exe,MalwareBazaar,Executable_Malware/Gallmaker/CobaltStrike
Gamaredon,G0047,Gamarue,311a169948118631f7d12ec0315f7d6c3e35709db01d8e9a04b82237bf8635bc,.dll,Gamaredon_Gamarue_311a1699.dll,MalwareBazaar,Executable_Malware/Gamaredon/Gamarue
Gamaredon,G0047,Gamarue,668f0c386b3bbb4b600665b4f05ef84d4e407f4079945f0085074be78cd9645d,.dll,Gamaredon_Gamarue_668f0c38.dll,MalwareBazaar,Executable_Malware/Gamaredon/Gamarue
Gamaredon,G0047,Gamarue,8d274190a406c8cf7f5a94b192c51fd57d81df76e5b67419016dad39a5340fcd,.dll,Gamaredon_Gamarue_8d274190.dll,MalwareBazaar,Executable_Malware/Gamaredon/Gamarue
Gamaredon,G0047,Gamarue,9e6dbb539512eaeb0a3762fdf687ee2ef5a1fcbb854f4ab0a488fe2d245d6fbf,.dll,Gamaredon_Gamarue_9e6dbb53.dll,MalwareBazaar,Executable_Malware/Gamaredon/Gamarue
Gamaredon,G0047,Gamarue,a01a791360b08647fb7c57cf728b72d061298c3b3d73c6618d8e07ff4b3b5a2d,.dll,Gamaredon_Gamarue_a01a7913.dll,MalwareBazaar,Executable_Malware/Gamaredon/Gamarue
Gamaredon,G0047,Gamarue,b0177005b293c7eca3edba4cfd155727d6222a09d2010f7fc19285aff2ead90c,.dll,Gamaredon_Gamarue_b0177005.dll,MalwareBazaar,Executable_Malware/Gamaredon/Gamarue
Gamaredon,G0047,Pterodo,cb0d151d930b17f6376c18aa15fd976eac53d6f07d065fc27c40b466e3bc49aa,.exe,Gamaredon_Pterodo_cb0d151d.exe,MalwareBazaar,Executable_Malware/Gamaredon/Pterodo
Ke3chang,G0004,Gh0stRAT,05a738bbfd1432db2ed33749070bf8ccf6d67ada6bb69f9ffc3d0042ef05a820,.exe,Ke3chang_Gh0stRAT_05a738bb.exe,MalwareBazaar,Executable_Malware/Ke3chang/Gh0stRAT
Ke3chang,G0004,Gh0stRAT,08b99583611ee222b5989af12eedc07ea0b39bd7af1bf68f04a8cc4a14ab47bc,.exe,Ke3chang_Gh0stRAT_08b99583.exe,MalwareBazaar,Executable_Malware/Ke3chang/Gh0stRAT
Ke3chang,G0004,Gh0stRAT,25e9a59bf9a9c9d4cb8861c23570eb7b62aaa2ff23c3fe6dd4f5c44351a60b7e,.exe,Ke3chang_Gh0stRAT_25e9a59b.exe,MalwareBazaar,Executable_Malware/Ke3chang/Gh0stRAT
Ke3chang,G0004,Gh0stRAT,4a69639afc8f9f53c5e1ca363272aba3740be5ad628a4ab803ec7b8a24f75d38,.exe,Ke3chang_Gh0stRAT_4a69639a.exe,MalwareBazaar,Executable_Malware/Ke3chang/Gh0stRAT
Ke3chang,G0004,Gh0stRAT,8fa4c7d17970cf92b74ee61b5e80b60e887b4b2648b485cbe1100ea1b5556357,.exe,Ke3chang_Gh0stRAT_8fa4c7d1.exe,MalwareBazaar,Executable_Malware/Ke3chang/Gh0stRAT
menuPass,G0045,PlugX,acaca01c50593baec374ee41013a11a766a6c4ce4c24df05a5f0d9b6af2c4543,.exe,menuPass_PlugX_acaca01c.exe,MalwareBazaar,Executable_Malware/menuPass/PlugX
menuPass,G0045,PlugX,accb618038ce227f56a56aa47d92e35a9e8346ab40dc1b8254751a5e127c247e,.exe,menuPass_PlugX_accb6180.exe,MalwareBazaar,Executable_Malware/menuPass/PlugX
menuPass,G0045,PlugX,bb14728459929940d4a7c6fd636177faacc0a23e4f75e526f12259e78a3853e7,.exe,menuPass_PlugX_bb147284.exe,MalwareBazaar,Executable_Malware/menuPass/PlugX
menuPass,G0045,PlugX,c5187ef23966473b2c90bd1d4cac674cd2bd8cfa9ddd193286ec252f744184b6,.exe,menuPass_PlugX_c5187ef2.exe,MalwareBazaar,Executable_Malware/menuPass/PlugX
menuPass,G0045,QuasarRAT,17cef7d32507058e108b9fa76c2ec94dafd788677b88595e86dd99c6a6d13fea,.exe,menuPass_QuasarRAT_17cef7d3.exe,MalwareBazaar,Executable_Malware/menuPass/QuasarRAT
menuPass,G0045,QuasarRAT,303ef2f8f028c4ff2892f4775c7e304a1d5588945c51c6941233bba3423b41fc,.exe,menuPass_QuasarRAT_303ef2f8.exe,MalwareBazaar,Executable_Malware/menuPass/QuasarRAT
menuPass,G0045,QuasarRAT,a29c47c23e0a307573df263f717c7816f346fdd053076d904ef5d20106e384aa,.exe,menuPass_QuasarRAT_a29c47c2.exe,MalwareBazaar,Executable_Malware/menuPass/QuasarRAT
menuPass,G0045,QuasarRAT,a73a00345158164f291fbbc9b78e5ac3a43f7fb6d66549de0e2b379b00b59b73,.exe,menuPass_QuasarRAT_a73a0034.exe,MalwareBazaar,Executable_Malware/menuPass/QuasarRAT
Moafee,G0002,Gh0stRAT,c369ab1e4d63550f5e9ff7944e2f5c3abe95e7a4918c5e6432f404df5ebf0db7,.exe,Moafee_Gh0stRAT_c369ab1e.exe,MalwareBazaar,Executable_Malware/Moafee/Gh0stRAT
Moafee,G0002,Gh0stRAT,c9fc0c580e2cd2e376e7103422b581255da63295b94a96cd9121afa467a6583a,.dll,Moafee_Gh0stRAT_c9fc0c58.dll,MalwareBazaar,Executable_Malware/Moafee/Gh0stRAT
Moafee,G0002,Gh0stRAT,ca9b55e5dd0643075bf167d6cb3e6011aebe7b2cdcbcc335c4794aee97477901,.exe,Moafee_Gh0stRAT_ca9b55e5.exe,MalwareBazaar,Executable_Malware/Moafee/Gh0stRAT
Moafee,G0002,Gh0stRAT,d45faeb90d706476c2ad52c183c4ca2e2d72fe2bf840d0f38b83193997a2cdde,.exe,Moafee_Gh0stRAT_d45faeb9.exe,MalwareBazaar,Executable_Malware/Moafee/Gh0stRAT
