APT_Group,MITRE_ID,Malware_Family,SHA256,File_Extension,File_Name,Source,Folder
Patchwork,G0040,QuasarRAT,16b2789f485c9dd68380887a499dac1c14dd66cc87628133b8e08c1fef1c1a41,.exe,Patchwork_QuasarRAT_16b2789f.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Patchwork,G0040,QuasarRAT,2f6fa9fa9d46eda7bb675550fff9ce2b075ac46bdbf95a2e3e46aa72b06aa84c,.exe,Patchwork_QuasarRAT_2f6fa9fa.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Patchwork,G0040,QuasarRAT,3a7772e29f89c0844024b2a9529109212fc15c824810bd52188a14fffcfb5571,.exe,Patchwork_QuasarRAT_3a7772e2.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Patchwork,G0040,QuasarRAT,5f07c5c4e0e7154e891a3639f76c658eb6488c33d7e551c3bdf655955acb4765,.exe,Patchwork_QuasarRAT_5f07c5c4.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Patchwork,G0040,QuasarRAT,6e2f8c1a53a04332f9e7df00b6b0fc583e7c1dd20d570f503b57294c5e6b977f,.exe,Patchwork_QuasarRAT_6e2f8c1a.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Patchwork,G0040,QuasarRAT,c516f7ead2da1acb25836c6b43db1401b492ce29c0b3d5f07c23ba38c0518115,.exe,Patchwork_QuasarRAT_c516f7ea.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Patchwork,G0040,QuasarRAT,c578e28521bcd382a1de202fab09533d0fa7099a1f7c1b66f0760a43205521fd,.exe,Patchwork_QuasarRAT_c578e285.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Patchwork,G0040,QuasarRAT,cd100ddc8f101788f2f74afcf44e9cbfcd41139431901c8783505f551986b2a7,.exe,Patchwork_QuasarRAT_cd100ddc.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Patchwork,G0040,QuasarRAT,e8b13c084533e4ae24ea404d7bd849554af93071e62c61ef47f7f98cd8d62e31,.exe,Patchwork_QuasarRAT_e8b13c08.exe,MalwareBazaar,Executable_Malware/Patchwork/QuasarRAT
Sandworm Team,Unknown,BlackEnergy,66dd045cb0903e4cf3923792fe55834600a7ec086a0be3f2e3ee32f203dbf001,.exe,Sandworm Team_BlackEnergy_66dd045c.exe,MalwareBazaar,Executable_Malware/Sandworm Team/BlackEnergy
Sandworm Team,Unknown,industroyer,21c1fdd6cfd8ec3ffe3e922f944424b543643dbdab99fa731556f8805b0d5561,.exe,Sandworm Team_industroyer_21c1fdd6.exe,MalwareBazaar,Executable_Malware/Sandworm Team/industroyer
Sandworm Team,Unknown,industroyer,750cbba9a36859b978bfe5f082be44815027bc74dc2728210abbcba828ce6f56,.exe,Sandworm Team_industroyer_750cbba9.exe,MalwareBazaar,Executable_Malware/Sandworm Team/industroyer
Sandworm Team,Unknown,industroyer,cda9310715b7a12f47b7c134260d5ff9200c147fc1d05f030e507e57e3582327,.exe,Sandworm Team_industroyer_cda93107.exe,MalwareBazaar,Executable_Malware/Sandworm Team/industroyer
Sandworm Team,Unknown,industroyer,d69665f56ddef7ad4e71971f06432e59f1510a7194386e5f0e8926aea7b88e00,.exe,Sandworm Team_industroyer_d69665f5.exe,MalwareBazaar,Executable_Malware/Sandworm Team/industroyer
Sandworm Team,Unknown,industroyer,ea16cb89129ab062843c84f6c6661750f18592b051549b265aaf834e100cd6fc,.exe,Sandworm Team_industroyer_ea16cb89.exe,MalwareBazaar,Executable_Malware/Sandworm Team/industroyer
Sidewinder,G0121,njRAT,8453450211f1fd3c59260717cef1872a85a303345d8175696c699fa0bdd197c7,.exe,Sidewinder_njRAT_84534502.exe,MalwareBazaar,Executable_Malware/Sidewinder/njRAT
Sidewinder,G0121,njRAT,85054678344fc1788233d45cb5e882d8442191481107f2114bb73eda1ce6257d,.exe,Sidewinder_njRAT_85054678.exe,MalwareBazaar,Executable_Malware/Sidewinder/njRAT
Sidewinder,G0121,njRAT,c3e46c68374a1d99517a02cad04e2a4cb941f639f6719153a5a9a0e56099c2a6,.exe,Sidewinder_njRAT_c3e46c68.exe,MalwareBazaar,Executable_Malware/Sidewinder/njRAT
Sidewinder,G0121,njRAT,ca9887cbe15fed624a91da0c3bd53dbd38ae693b61703e3a6b7d6be2916fb650,.exe,Sidewinder_njRAT_ca9887cb.exe,MalwareBazaar,Executable_Malware/Sidewinder/njRAT
Sidewinder,G0121,njRAT,d56202b326d49ee41b712c7f61305fe4a811c5415dac201eb989230c6442eb8d,.exe,Sidewinder_njRAT_d56202b3.exe,MalwareBazaar,Executable_Malware/Sidewinder/njRAT
Sidewinder,G0121,njRAT,db1263c03e7e680160e07f61612e819bd58274939618b0ce00a55a1dd46acc09,.exe,Sidewinder_njRAT_db1263c0.exe,MalwareBazaar,Executable_Malware/Sidewinder/njRAT
Sidewinder,G0121,njRAT,e71d93f19a3e41004e671b5e107177d6fd0f9a83b6b4791ce4b1853bd6620da3,.exe,Sidewinder_njRAT_e71d93f1.exe,MalwareBazaar,Executable_Malware/Sidewinder/njRAT
Sidewinder,G0121,njRAT,e7970266d974e4653952106e56856dbf4fa04f1ec03001c77b44c4648b1c9386,.exe,Sidewinder_njRAT_e7970266.exe,MalwareBazaar,Executable_Malware/Sidewinder/njRAT
Sidewinder,G0121,QuasarRAT,333895a4615ea1dedf4f0cc796d912ccec7384c7157f9e3bda2e6d27e392a9d2,.exe,Sidewinder_QuasarRAT_333895a4.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,70555ddccdac70f3a534873f3e1049191e6a3f2b2e994b467d8ba663942a69c1,.exe,Sidewinder_QuasarRAT_70555ddc.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,80d8926421adb3426b815a4851c5a560cb65dcc73dfb45a56bc9d555fcb3bcf6,.exe,Sidewinder_QuasarRAT_80d89264.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,88defe8ebf09e975d9e7891540a650f9fb598b22bf1bd11b3730e7e2da10ef03,.exe,Sidewinder_QuasarRAT_88defe8e.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,a0e52c62b620f7c7318fd87ec6d4d4a6e1141fab03e8f88e02cea45e2689fe95,.exe,Sidewinder_QuasarRAT_a0e52c62.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,ac631ad518856b80393ddf23bfea4d37a56382239bffb66d8093e447751d1764,.exe,Sidewinder_QuasarRAT_ac631ad5.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,bed0d15d8fdecc0f9ef6d51cf68e2bbe494ff77ac87d9e0315728268a8676488,.exe,Sidewinder_QuasarRAT_bed0d15d.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,c4b5ceb8548ddd26b182f38f06f6f912cc1f14ec0327ad563bee16c35755f499,.exe,Sidewinder_QuasarRAT_c4b5ceb8.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,c5d866b65ed5d80f7700d8f08799bf86dab7d65f0f6f867b73ad967426c0d1fd,.exe,Sidewinder_QuasarRAT_c5d866b6.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Sidewinder,G0121,QuasarRAT,c60d0d78fc78d9a72315149a6c15f6fbe4e329e189298593aa31bfa124a28406,.exe,Sidewinder_QuasarRAT_c60d0d78.exe,MalwareBazaar,Executable_Malware/Sidewinder/QuasarRAT
Turla,G0010,snake,18d6578597cd7ae049bca4cd384f433e76a9450487b546b969e6bdd501374645,.exe,Turla_snake_18d65785.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,3fdee37db1ff6a12e661722be3f41328fad0de6d6191663e00e4ba278e66c92c,.exe,Turla_snake_3fdee37d.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,43c461a4a1a5fd99d59ce9658684d98ad58066bf43e287e2cff4556db6491d17,.exe,Turla_snake_43c461a4.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,4b7a405d2d1a9411a60f5316c9a77c64955683686aec9d2aa74527d177f6ada6,.exe,Turla_snake_4b7a405d.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,5372feb26154af8cce542c549282b296c94cc8fac8f6dfd64662c10f8050564b,.exe,Turla_snake_5372feb2.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,602e7534f0deeb7d99942cf865cbdd5602946728ec7487319c8ae9dd7f4e4eeb,.exe,Turla_snake_602e7534.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,6be46812dca2e243c3cff4680df088b68478233a4d71535dde80fb2b720e3f48,.exe,Turla_snake_6be46812.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,c9e504d56ed71be71383b1beff6eb417d558387ec1e1a1e7d791dc1fab5b6701,.exe,Turla_snake_c9e504d5.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,e8c96e9b3d270abd9522f17ab7d493d91099e9b0d637b792d686b6536a59ec7e,.exe,Turla_snake_e8c96e9b.exe,MalwareBazaar,Executable_Malware/Turla/snake
Turla,G0010,snake,f3110b41a4006ad3afc849b446e32470b1acafbd46e7a54cfa2a53ca8b581af7,.exe,Turla_snake_f3110b41.exe,MalwareBazaar,Executable_Malware/Turla/snake
Ajax_Security,G0130,Nanocore,25f83a2bd32f8049fb1c3266b320d5bcbd0326852e25d4823cce360c39778830,.vbs,Ajax_Security_Nanocore_25f83a2b.vbs,MalwareBazaar,Other_Payloads/Ajax_Security/Nanocore
Ajax_Security,G0130,Nanocore,bdd657a4d1e7c77a3ecb7a1d62ad4feb8d5562a6eb29470837262465cca0a234,.vbs,Ajax_Security_Nanocore_bdd657a4.vbs,MalwareBazaar,Other_Payloads/Ajax_Security/Nanocore
Ajax_Security,G0130,Nanocore,ff221c26a6ad233a179ede24b8156649e2e4338af867571943a2f114650bffa2,.doc,Ajax_Security_Nanocore_ff221c26.doc,MalwareBazaar,Other_Payloads/Ajax_Security/Nanocore
APT19,G0073,CobaltStrike,0b41ad678426a4712683dc4f7693b3b94554b5f9b68beef945b6b699b61822a7,.xlsm,APT19_CobaltStrike_0b41ad67.xlsm,MalwareBazaar,Other_Payloads/APT19/CobaltStrike
APT19,G0073,CobaltStrike,7d1fbe79df80ed442093510023b383c42749c4a689c1590f2d288402392e58e0,.docx,APT19_CobaltStrike_7d1fbe79.docx,MalwareBazaar,Other_Payloads/APT19/CobaltStrike
APT19,G0073,CobaltStrike,96db5d52f4addf46b0a41d45351a52041d9e5368aead642402db577bcb33cc3d,.doc,APT19_CobaltStrike_96db5d52.doc,MalwareBazaar,Other_Payloads/APT19/CobaltStrike
APT28,G0007,Powershell,af2d83008fff89591cf33cdbadf50b3d9eaa68d3057eda9b4f04a771121d2abc,.ps1,APT28_Powershell_af2d8300.ps1,MalwareBazaar,Other_Payloads/APT28/Powershell
APT28,G0007,Powershell,b9d3848d39e24af3feef53b9cce4201c7503da827bd663c51a94766d75caeabb,.ps1,APT28_Powershell_b9d3848d.ps1,MalwareBazaar,Other_Payloads/APT28/Powershell
APT28,G0007,Powershell,fafb855519e1404ba4300e7beabe44c20172042582b1658b79e589206ff5c2e6,.ps1,APT28_Powershell_fafb8555.ps1,MalwareBazaar,Other_Payloads/APT28/Powershell
APT33,G0064,Nanocore,c4b066fb890720e472c5620375ee0d24dddfb222a5c8384c8613e486ec38cbbd,.vbs,APT33_Nanocore_c4b066fb.vbs,MalwareBazaar,Other_Payloads/APT33/Nanocore
APT33,G0064,Nanocore,c6092b1788722f82280d3dca79784556df6b8203f4d8f271c327582dd9dcf6e1,.vbs,APT33_Nanocore_c6092b17.vbs,MalwareBazaar,Other_Payloads/APT33/Nanocore
APT33,G0064,Nanocore,e25240231baa27e14f83428e060074197a63affbcf6f1c7990aa4a3115d4b7fd,.doc,APT33_Nanocore_e2524023.doc,MalwareBazaar,Other_Payloads/APT33/Nanocore
APT33,G0064,Nanocore,fbeaaff51575496bb602960afd1903be389c7f405a249ea5e630ae8d53a50154,.js,APT33_Nanocore_fbeaaff5.js,MalwareBazaar,Other_Payloads/APT33/Nanocore
APT33,G0064,njRAT,1d03bf975d8312c7578ceb8f9c8c9d471196806810613aaef602fb6bca22c022,.js,APT33_njRAT_1d03bf97.js,MalwareBazaar,Other_Payloads/APT33/njRAT
APT33,G0064,njRAT,c8c9e025e42f1c2b492f532c853e0a55278ce6fd95cf63cc6185e64402055fc0,.js,APT33_njRAT_c8c9e025.js,MalwareBazaar,Other_Payloads/APT33/njRAT
APT39,G0087,HTA,6a66c3c74abfca0765da7eb318c6e24774b82315c487003628cfe61e380edda7,.hta,APT39_HTA_6a66c3c7.hta,MalwareBazaar,Other_Payloads/APT39/HTA
APT39,G0087,HTA,91f73df83738ba273840a0378f9d2b9e196c2ac41f1d2f66bf653a33297e1334,.hta,APT39_HTA_91f73df8.hta,MalwareBazaar,Other_Payloads/APT39/HTA
APT39,G0087,HTA,b0fe186b7f1ac1ee42a7db80c5e02fb173c96ee8943081079a05bd58d5dfe46e,.hta,APT39_HTA_b0fe186b.hta,MalwareBazaar,Other_Payloads/APT39/HTA
APT39,G0087,RemcosRAT,7eab4d2fbc01c32c04781a9d2f88f911cce2e2de54920a0a9e8f5777300518c3,.vbs,APT39_RemcosRAT_7eab4d2f.vbs,MalwareBazaar,Other_Payloads/APT39/RemcosRAT
APT39,G0087,RemcosRAT,90d552da574192494b4280a1ee733f0c8238f5e07e80b31f4b8e028ba88ee7ea,.vbs,APT39_RemcosRAT_90d552da.vbs,MalwareBazaar,Other_Payloads/APT39/RemcosRAT
APT39,G0087,RemcosRAT,9a0b0c82b59b94ed13551ddc8c79fa368db4db052c90cdfbc9aa38bf8df3bff4,.vbs,APT39_RemcosRAT_9a0b0c82.vbs,MalwareBazaar,Other_Payloads/APT39/RemcosRAT
APT39,G0087,RemcosRAT,d5a643d1bfa474ce4e0edde403008bfcf0c8d7505696776700e35a5fb6f4f164,.vbs,APT39_RemcosRAT_d5a643d1.vbs,MalwareBazaar,Other_Payloads/APT39/RemcosRAT
APT39,G0087,RemcosRAT,fbd4e59df6c46f8647bb4f2992cbb65a58909e5c941b4b3a9f91db73d42cd5aa,.doc,APT39_RemcosRAT_fbd4e59d.doc,MalwareBazaar,Other_Payloads/APT39/RemcosRAT
Cobalt_Group,G0080,CobaltStrike,b32d1a6a05e8e6b38f61f6b38d96e8ac79e83301eee36583c1f2e0ab7494d729,.ps1,Cobalt_Group_CobaltStrike_b32d1a6a.ps1,MalwareBazaar,Other_Payloads/Cobalt_Group/CobaltStrike
Deep_Panda,G0009,Poisonlvy,86a77f7599cfc657dcd4e8c7da3fca28831b1c55d6d7bbdcd0530c8178828e25,.vbs,Deep_Panda_Poisonlvy_86a77f75.vbs,MalwareBazaar,Other_Payloads/Deep_Panda/Poisonlvy
Deep_Panda,G0009,Poisonlvy,97193126a40ebcce9e9210c32a243e18974a01506e071aeecf8c3777da405e79,.vbs,Deep_Panda_Poisonlvy_97193126.vbs,MalwareBazaar,Other_Payloads/Deep_Panda/Poisonlvy
Deep_Panda,G0009,Poisonlvy,b7943b81e7cedd89e9d0e38813c5773b6e02878571cfa6f55599777aea9313cf,.vbs,Deep_Panda_Poisonlvy_b7943b81.vbs,MalwareBazaar,Other_Payloads/Deep_Panda/Poisonlvy
Deep_Panda,G0009,Poisonlvy,bc4096fc2241907a747764d2f4407823d5ca9a8367f5ce07610a3b070b18e2b4,.vbs,Deep_Panda_Poisonlvy_bc4096fc.vbs,MalwareBazaar,Other_Payloads/Deep_Panda/Poisonlvy
Deep_Panda,G0009,Poisonlvy,f74fddab404e8ea4b99143cef693822b21f069633cd5a458e9fa49692e29ae68,.vbs,Deep_Panda_Poisonlvy_f74fddab.vbs,MalwareBazaar,Other_Payloads/Deep_Panda/Poisonlvy
FIN7,G0046,Hancitor,0d63a07885cc5354ab4e12943f3be5ef3b8372c3f36645cee0a266d38322789e,.docx,FIN7_Hancitor_0d63a078.docx,MalwareBazaar,Other_Payloads/FIN7/Hancitor
FIN7,G0046,Hancitor,36d770b5adb7a600bc9c442c817fb22b60d95dbf2a2b20cb7ed652ee28b59d45,.docx,FIN7_Hancitor_36d770b5.docx,MalwareBazaar,Other_Payloads/FIN7/Hancitor
FIN7,G0046,Hancitor,7741f93bcb75d971a699c57c352c1a0803c0eb4eea658b2fd54c7d97999bed55,.docx,FIN7_Hancitor_7741f93b.docx,MalwareBazaar,Other_Payloads/FIN7/Hancitor
FIN7,G0046,Macro,57cd4253d259a328cdd6e704b52d6c62252839265c4e402ba0c7d5f95aba1775,.doc,FIN7_Macro_57cd4253.doc,MalwareBazaar,Other_Payloads/FIN7/Macro
FIN7,G0046,Macro,801866347c9b21104cce1a80b2a77015b88d9486b19e6133345458fe2a7d3345,.doc,FIN7_Macro_80186634.doc,MalwareBazaar,Other_Payloads/FIN7/Macro
FIN7,G0046,Macro,a10bf5feb936b7ddc7ffa53fde64841983322d1d80add86e5b4c89b224715a25,.docx,FIN7_Macro_a10bf5fe.docx,MalwareBazaar,Other_Payloads/FIN7/Macro
FIN7,G0046,Macro,c74441bb3efbd6243efde0045134c7c55c794985bf7a321a6dd475f9c795f6ac,.xls,FIN7_Macro_c74441bb.xls,MalwareBazaar,Other_Payloads/FIN7/Macro
FIN7,G0046,Macro,f47af17b82cdd753cbba4f75be9e372ac7dca17452572c57df64f5bfea74abe9,.xlsx,FIN7_Macro_f47af17b.xlsx,MalwareBazaar,Other_Payloads/FIN7/Macro
Gamaredon,G0047,Gamaredon,693b4d811d4839e92f7dd8974c057bc1b6d57d50bb5ef6e49c4a365564ef99e7,.doc,Gamaredon_Gamaredon_693b4d81.doc,MalwareBazaar,Other_Payloads/Gamaredon/Gamaredon
Gamaredon,G0047,Gamaredon,6f4bd7871477ac3867126b82cfb3d9627e62b6a9d1a4d41a20bae733e18a33d7,.doc,Gamaredon_Gamaredon_6f4bd787.doc,MalwareBazaar,Other_Payloads/Gamaredon/Gamaredon
Gamaredon,G0047,Gamaredon,75f2b3a6007d13f7a5d1c6ad37b91e53b1b74c4baa64dadb8a7e22dfbc174cd1,.doc,Gamaredon_Gamaredon_75f2b3a6.doc,MalwareBazaar,Other_Payloads/Gamaredon/Gamaredon
Gamaredon,G0047,Pterodo,5095c6478dbb7f167c637511536ddc9bdc60828cc7c323041c68a2918eb351e8,.pdf,Gamaredon_Pterodo_5095c647.pdf,MalwareBazaar,Other_Payloads/Gamaredon/Pterodo
Gamaredon,G0047,Pterodo,7370668e7d715e19d36a7580ca04f349c7365d568ffbb5735eb6c79d80d63b63,.ps1,Gamaredon_Pterodo_7370668e.ps1,MalwareBazaar,Other_Payloads/Gamaredon/Pterodo
Gamaredon,G0047,Pterodo,c6e629c8375df83184401dd941ca2d490e78a1a338a9d0acdd43665b333cebfe,.ps1,Gamaredon_Pterodo_c6e629c8.ps1,MalwareBazaar,Other_Payloads/Gamaredon/Pterodo
HAFNIUM,G0125,ChinaChopper,33878eed4a50635735e6e368a50f69c13b22b6af58ae50a82c1af5c5f129fb7f,.aspx,HAFNIUM_ChinaChopper_33878eed.aspx,MalwareBazaar,Other_Payloads/HAFNIUM/ChinaChopper
HAFNIUM,G0125,ChinaChopper,be127e79cf24b5e8f1e575c534bebfcae8d00761d3327fa3489b543d4820e1b1,.aspx,HAFNIUM_ChinaChopper_be127e79.aspx,MalwareBazaar,Other_Payloads/HAFNIUM/ChinaChopper
HAFNIUM,G0125,ChinaChopper,dd39c64eae91e0b4cefac8a2ed66f5ca8bf6a0445830253d1325fab4d5c820c1,.aspx,HAFNIUM_ChinaChopper_dd39c64e.aspx,MalwareBazaar,Other_Payloads/HAFNIUM/ChinaChopper
Patchwork,G0040,Donot,697e5c66b37dca99fc17ba919792e7429efbff1df26cea3c26866eff269b0055,.doc,Patchwork_Donot_697e5c66.doc,MalwareBazaar,Other_Payloads/Patchwork/Donot
Patchwork,G0040,Donot,a70af59cce280f3b58f4c3cd24b1a2c75a4ea857e0a52c6576a6fc9ab6b3a5c0,.doc,Patchwork_Donot_a70af59c.doc,MalwareBazaar,Other_Payloads/Patchwork/Donot
Patchwork,G0040,Donot,ff485354658226e073ee0f28e6976812465c43d251760f0be256bbf349d2a322,.doc,Patchwork_Donot_ff485354.doc,MalwareBazaar,Other_Payloads/Patchwork/Donot
Sidewinder,G0121,Sidewinder,30be03d9709a15d677b7692855993f1ef3708d568c27c293cc2f02295ce99c4b,.doc,Sidewinder_Sidewinder_30be03d9.doc,MalwareBazaar,Other_Payloads/Sidewinder/Sidewinder
Sidewinder,G0121,Sidewinder,99ed9f44a02a3549d60c58233f793622319ed4d08d2c1c8d6fd17fcb06afa8c0,.doc,Sidewinder_Sidewinder_99ed9f44.doc,MalwareBazaar,Other_Payloads/Sidewinder/Sidewinder
Sidewinder,G0121,Sidewinder,d3fb61c0211bd379bf80f15cf072fdbc1187fe95546fdfcfcbdf8918004f05e2,.doc,Sidewinder_Sidewinder_d3fb61c0.doc,MalwareBazaar,Other_Payloads/Sidewinder/Sidewinder
Turla,G0010,KopiLuwak,8d9bb878a18b2b7ef558504e78a59eb644f83a63679658533ff8accf0b85fda3,.js,Turla_KopiLuwak_8d9bb878.js,MalwareBazaar,Other_Payloads/Turla/KopiLuwak
Turla,G0010,Turla,2299ff9c7e5995333691f3e68373ebbb036aa619acd61cbea6c5210490699bb6,.docx,Turla_Turla_2299ff9c.docx,MalwareBazaar,Other_Payloads/Turla/Turla
Turla,G0010,Turla,d7e528b55b2eeb6786509664a70f641f14d0c13ceec539737eef26857355536e,.ps1,Turla_Turla_d7e528b5.ps1,MalwareBazaar,Other_Payloads/Turla/Turla
